AgentStats.Q0_025,AgentStats.Q0_500,AgentStats.Q0_975,Alg,Samples
0.011435772756862377,0.011540936357222954,0.011646735164933864,POEM log (variance_penalisation_strength = 0.0),5000
0.01143983208325175,0.011544990907788042,0.011650784654743451,POEM log (variance_penalisation_strength = 0.05),5000
0.011509634299694961,0.011615142050461566,0.011721285026682349,POEM log (variance_penalisation_strength = 0.1),5000
0.011494490553970414,0.011599904361726922,0.011705953108411493,POEM log (variance_penalisation_strength = 0.25),5000
0.011537313741256112,0.011642928639355782,0.011749178510551017,POEM log (variance_penalisation_strength = 0.5),5000
0.011565474611012514,0.011671243741357862,0.011777648133603713,POEM log (variance_penalisation_strength = 1.0),5000
0.01156486518061648,0.01167062066706586,0.011777011285479588,POEM log (variance_penalisation_strength = 2.0),5000
