AgentStats.Q0_025,AgentStats.Q0_500,AgentStats.Q0_975,Alg,Samples
0.015793549079210926,0.01591729483295718,0.016041674806963058,POEM no log (variance_penalisation_strength = 0.0),5000
0.01658639495245976,0.016713304279246815,0.016840848286979737,POEM no log (variance_penalisation_strength = 0.05),5000
0.015895162130574476,0.016019304138920575,0.016144080292102347,POEM no log (variance_penalisation_strength = 0.1),5000
0.015946642636391235,0.016071048706403565,0.016196089531891555,POEM no log (variance_penalisation_strength = 0.25),5000
0.01645313375759756,0.01657948188487535,0.0167064642718453,POEM no log (variance_penalisation_strength = 0.5),5000
0.01595125885093054,0.016075671747855205,0.01620071928469713,POEM no log (variance_penalisation_strength = 1.0),5000
0.01664775111072741,0.01677489575246343,0.016902675046064353,POEM no log (variance_penalisation_strength = 2.0),5000
