AgentStats.Q0_025,AgentStats.Q0_500,AgentStats.Q0_975,Alg,Samples
0.01273382575742259,0.012844879122571616,0.012956567867025814,POEM log (variance_penalisation_strength = 2.0),5000
0.012685536010571402,0.01279637779833101,0.01290785498590663,POEM log (variance_penalisation_strength = 0.05),5000
0.012819702702674799,0.012931110930452013,0.013043154270878654,POEM log (variance_penalisation_strength = 0.1),5000
0.01275406156398063,0.012865200546106115,0.012976974865367419,POEM log (variance_penalisation_strength = 0.25),5000
0.012731508267016516,0.012842540445293647,0.012954207878441815,POEM log (variance_penalisation_strength = 0.5),5000
0.01269955092751599,0.01281044005723559,0.01292196441944149,POEM log (variance_penalisation_strength = 1.0),5000
0.01273510743321921,0.012846146445103016,0.012957820607432002,POEM log (variance_penalisation_strength = 0.0),5000
