AgentStats.Q0_025,AgentStats.Q0_500,AgentStats.Q0_975,Alg,Samples
0.012266232060490089,0.01237521087075447,0.012484825145148148,POEM no log (variance_penalisation_strength = 0.0),5000
0.012320889943969248,0.012430089647612108,0.012539924532367852,POEM no log (variance_penalisation_strength = 0.05),5000
0.012821278492723312,0.012932754417400634,0.013044866147065126,POEM no log (variance_penalisation_strength = 0.1),5000
0.012347106717012174,0.01245641027773012,0.012566348861336785,POEM no log (variance_penalisation_strength = 0.25),5000
0.012242666091337564,0.01235145821593899,0.012460884864380128,POEM no log (variance_penalisation_strength = 0.5),5000
0.012632727958298893,0.012743325107828645,0.012854557531029709,POEM no log (variance_penalisation_strength = 1.0),5000
0.01324908580112949,0.013362379781455658,0.01347630901421737,POEM no log (variance_penalisation_strength = 2.0),5000
