AgentStats.Q0_025,AgentStats.Q0_500,AgentStats.Q0_975,Alg,Samples
0.021080871451104773,0.02122442965909289,0.021368623971078637,POEM no log (variance_penalisation_strength = 0.0),5000
0.019815993216617134,0.01995499398043107,0.0200946299854734,POEM no log (variance_penalisation_strength = 0.05),5000
0.019814816866814806,0.019953842921367045,0.020093504486123348,POEM no log (variance_penalisation_strength = 0.1),5000
0.020388192351735238,0.020529278013007368,0.020670999376922516,POEM no log (variance_penalisation_strength = 0.25),5000
0.019571428058748397,0.019709603168941908,0.01984841399809467,POEM no log (variance_penalisation_strength = 0.5),5000
0.02108939320233048,0.021232920737776453,0.02137708384493764,POEM no log (variance_penalisation_strength = 1.0),5000
0.019912933555058687,0.020052325704513936,0.020192353505407157,POEM no log (variance_penalisation_strength = 2.0),5000
